SerialNumber,c3c70b2cfcf86c8e6aad388c4b483a062f017a0d
TotalPlayTime,1583.01
TotalDeathCount,2
TotalKilledEnemies,150
TotalClearedBosses,2

SegmentNumber,EquippedModules,PlayTime,Staff_AttackCount,Staff_SpecialAttackCount,Staff_TotalDamage,Staff_Time,Staff_DPS,Shotgun_AttackCount,Shotgun_SpecialAttackCount,Shotgun_TotalDamage,Shotgun_Time,Shotgun_DPS,Hammer_AttackCount,Hammer_SpecialAttackCount,Hammer_TotalDamage,Hammer_Time,Hammer_DPS,Sword_AttackCount,Sword_SpecialAttackCount,Sword_TotalDamage,Sword_Time,Sword_DPS,WeaponSwitches,DamageReceivedByEnemy,DashCount,SlideDashCount,JumpCount,DodgeCount,DeathCount,EnemyPatternHitLogs
"C1_Boss_7","ShieldOnEvade,ReviveOnce,MaxHPBuff",23.00,18,1,311.00,7.17,43.3956,0,0,0.00,0.00,0.0000,0,0,0.00,0.00,0.0000,0,0,0.00,0.00,0.0000,"",20.00,2,0,0,0,0,"C1TonpaMobPrefab (5)-AttackHitbox:10;C1TonpaMobPrefab (6)-AttackHitbox:10"
"C1_Boss_8","ShieldOnEvade,ReviveOnce,MaxHPBuff",182.13,54,6,923.00,26.90,34.3122,0,0,0.00,0.00,0.0000,0,0,0.00,0.00,0.0000,0,0,0.00,0.00,0.0000,"",30.00,14,2,2,3,0,"C1Boss-CounterAttackHitbox:10;C1CannonExplode(Clone)-C1CannonExplode(Clone):10;C1Boss-FlameThrowerMiddleHitbox:10"
"Hideout_1","ShieldOnEvade,ReviveOnce,MaxHPBuff",49.95,0,0,0.00,1.07,0.0000,0,0,0.00,0.00,0.0000,0,0,0.00,0.00,0.0000,0,0,0.00,0.00,0.0000,"",0.00,4,0,0,0,0,""
"C2_Boss_2","ShieldOnEvade,ReviveOnce,MaxHPBuff,MoreGearIncreaseOnAttack",45.28,38,1,209.00,15.80,13.2274,0,0,0.00,0.00,0.0000,0,0,0.00,0.00,0.0000,0,0,0.00,0.00,0.0000,"",20.00,8,6,3,1,0,"C2GunnerMobPrefab (1)-RangedAttackHitbox:10;C2GunnerMobPrefab (1)-RepelAttackHitbox:10"
"C2_Boss_3","ShieldOnEvade,ReviveOnce,MaxHPBuff,MoreGearIncreaseOnAttack",89.67,58,6,725.00,31.08,23.3250,0,0,0.00,0.00,0.0000,0,0,0.00,0.00,0.0000,0,0,0.00,0.00,0.0000,"",40.00,30,18,13,3,0,"C2GunnerMobPrefab-RangedAttackHitbox:20;C2GunnerMobPrefab (1)-RangedAttackHitbox:10;C2GunnerMobPrefab (1)-RepelAttackHitbox:10"
"C2_Boss_4","ShieldOnEvade,ReviveOnce,MaxHPBuff,MoreGearIncreaseOnAttack",41.62,17,1,188.00,8.19,22.9646,0,0,0.00,0.00,0.0000,0,0,0.00,0.00,0.0000,0,0,0.00,0.00,0.0000,"",10.00,4,2,2,0,0,"C2GunnerMobPrefab-RepelAttackHitbox:10"
"C2_Boss_5","ShieldOnEvade,ReviveOnce,MaxHPBuff,MoreGearIncreaseOnAttack",9.30,6,1,230.00,3.13,73.4050,0,0,0.00,0.00,0.0000,0,0,0.00,0.00,0.0000,0,0,0.00,0.00,0.0000,"",0.00,1,1,0,0,0,""
"C2_Boss_6","ShieldOnEvade,ReviveOnce,MaxHPBuff,MoreGearIncreaseOnAttack",76.81,56,7,351.50,28.35,12.3985,0,0,0.00,0.00,0.0000,0,0,0.00,0.00,0.0000,0,0,0.00,0.00,0.0000,"",80.00,16,13,4,1,1,"C2Boss-Kickshot-Kick:10;C2Boss-Drillshot-Swing:20;C2Boss-Kickshot-Gun:10;C2Boss-Jumpshot:10;FX_Explosion-Hitbox:10;C2Boss-Lineshot:10;C2Boss-Drillshot-Gun1:10"
"Hideout_1","ShieldOnEvade,ReviveOnce,MaxHPBuff,MoreGearIncreaseOnAttack",17.47,1,0,0.00,1.32,0.0000,0,0,0.00,0.00,0.0000,0,0,0.00,0.00,0.0000,0,0,0.00,0.00,0.0000,"",0.00,3,3,0,0,0,""
"C2_Boss_2","ShieldOnEvade,ReviveOnce,MaxHPBuff,MoreGearIncreaseOnAttack",37.52,25,1,194.00,11.42,16.9886,0,0,0.00,0.00,0.0000,0,0,0.00,0.00,0.0000,0,0,0.00,0.00,0.0000,"",20.00,10,9,3,1,0,"C2GunnerMobPrefab-RangedAttackHitbox:0;C2GunnerMobPrefab-RepelAttackHitbox:10;C2ShieldMobPrefab-ShieldAttackHitbox:10"
"C2_Boss_3","ShieldOnEvade,ReviveOnce,MaxHPBuff,MoreGearIncreaseOnAttack",51.43,56,4,721.00,22.77,31.6689,0,0,0.00,0.00,0.0000,0,0,0.00,0.00,0.0000,0,0,0.00,0.00,0.0000,"",70.00,18,16,4,3,0,"C2GunnerMobPrefab-RangedAttackHitbox:20;C2GunnerMobPrefab-RepelAttackHitbox:10;C2EliteMobPrefab-RushAttackHitBox:30;C2ShieldMobPrefab-ShieldAttackHitbox:10"
"C2_Boss_4","ShieldOnEvade,ReviveOnce,MaxHPBuff,MoreGearIncreaseOnAttack",38.97,17,1,193.00,8.42,22.9308,0,0,0.00,0.00,0.0000,0,0,0.00,0.00,0.0000,0,0,0.00,0.00,0.0000,"",0.00,11,6,3,2,0,""
"C2_Boss_5","ShieldOnEvade,ReviveOnce,MaxHPBuff,MoreGearIncreaseOnAttack",14.80,17,0,202.00,6.75,29.9254,0,0,0.00,0.00,0.0000,0,0,0.00,0.00,0.0000,0,0,0.00,0.00,0.0000,"",10.00,7,3,1,2,0,"C2EliteMobPrefab-RushAttackHitBox:10"
"C2_Boss_6","ShieldOnEvade,ReviveOnce,MaxHPBuff,MoreGearIncreaseOnAttack",141.66,67,12,500.75,34.85,14.3688,0,0,0.00,0.00,0.0000,0,0,0.00,0.00,0.0000,0,0,0.00,0.00,0.0000,"",40.00,18,15,3,1,0,"FX_Explosion-Hitbox:10;C2Boss-Jumpshot:10;C2Boss-Kickshot-Kick:20"
